user_id,age,income,category,signup_date,is_active,score,new_feature
383,26,43666.41,A,2023-01-16 22:00:00,False,96.07029147761696,Y
384,31,51114.46,A,2023-01-16 23:00:00,True,70.73788464574305,Y
385,37,94986.77,C,2023-01-17 00:00:00,True,47.06452038213436,X
386,43,39759.39,B,2023-01-17 01:00:00,False,48.8490919641322,X
387,32,61685.41,B,2023-01-17 02:00:00,True,65.92469815788655,Y
388,50,20982.05,C,2023-01-17 03:00:00,False,72.36362785949288,X
389,45,69998.2,B,2023-01-17 04:00:00,False,34.35407286921525,Z
390,33,32166.57,C,2023-01-17 05:00:00,False,62.04060359735805,Z
391,52,27149.61,B,2023-01-17 06:00:00,True,68.01907317735619,Z
392,55,81734.29,C,2023-01-17 07:00:00,False,77.69980317974978,X
393,40,67927.93,C,2023-01-17 08:00:00,False,33.32109347890039,Y
394,39,45888.67,B,2023-01-17 09:00:00,False,96.52755754146595,Y
395,20,49948.24,C,2023-01-17 10:00:00,False,47.702619686324724,X
396,37,233893.29,B,2023-01-17 11:00:00,False,47.11434063360567,Z
397,38,53290.5,E,2023-01-17 12:00:00,True,46.00185800177677,Y
398,44,53064.87,D,2023-01-17 13:00:00,False,65.57764311376596,X
399,39,88555.36,A,2023-01-17 14:00:00,False,38.32225130373986,X
400,44,63090.62,E,2023-01-17 15:00:00,True,86.26568003925394,Y
401,60,108277.98,C,2023-01-17 16:00:00,False,46.72810814487889,Z
402,35,70718.98,E,2023-01-17 17:00:00,True,57.2647954263807,Y
403,36,94528.2,E,2023-01-17 18:00:00,True,34.840961746000644,Y
404,26,78119.75,A,2023-01-17 19:00:00,False,45.606034819368425,Y
405,41,88184.13,B,2023-01-17 20:00:00,True,18.75825905846638,X
406,53,58361.3,E,2023-01-17 21:00:00,True,54.48324880805821,X
407,20,68426.58,D,2023-01-17 22:00:00,False,53.14343576391176,X
408,34,50887.81,A,2023-01-17 23:00:00,True,23.296363168400543,X
409,42,86034.33,B,2023-01-18 00:00:00,True,51.666999036063075,Y
410,52,26698.88,C,2023-01-18 01:00:00,True,64.07338278204408,X
411,46,92566.43,B,2023-01-18 02:00:00,False,79.38220176251265,X
412,45,108968.62,B,2023-01-18 03:00:00,False,38.656860337303286,X
413,39,93438.34,E,2023-01-18 04:00:00,True,22.275197402311477,Z
414,47,56248.88,C,2023-01-18 05:00:00,True,52.790807854802615,Y
415,54,81075.62,C,2023-01-18 06:00:00,True,87.30074830653211,X
416,21,37573.44,D,2023-01-18 07:00:00,True,49.230828757163394,X
417,50,98939.25,A,2023-01-18 08:00:00,False,46.5170406512329,X
418,40,30960.6,B,2023-01-18 09:00:00,True,74.51330369431061,X
419,35,85497.18,E,2023-01-18 10:00:00,False,48.17398103649637,Y
420,18,82420.91,E,2023-01-18 11:00:00,False,48.47907008227015,X
421,25,76422.83,C,2023-01-18 12:00:00,True,42.74072798314862,Z
422,62,45786.74,E,2023-01-18 13:00:00,False,57.07374010427793,X
423,33,94475.87,C,2023-01-18 14:00:00,False,54.683655418359706,Z
424,28,19883.41,E,2023-01-18 15:00:00,False,57.92743280407015,X
425,36,95447.64,D,2023-01-18 16:00:00,False,56.851507723694866,Y
426,33,67161.99,E,2023-01-18 17:00:00,False,26.965347048194594,X
427,43,112485.01,A,2023-01-18 18:00:00,False,66.67924501679235,Z
428,60,67509.89,A,2023-01-18 19:00:00,False,29.939024148012347,Y
429,34,180396.79,C,2023-01-18 20:00:00,True,49.58817850555615,Y
430,43,34026.96,E,2023-01-18 21:00:00,True,77.52547539934733,X
431,28,86305.14,E,2023-01-18 22:00:00,True,65.71701201754294,X
432,60,35185.78,C,2023-01-18 23:00:00,True,82.57815008936196,Y
433,44,55501.66,A,2023-01-19 00:00:00,False,46.36462997546873,X
434,29,93472.59,A,2023-01-19 01:00:00,True,45.008736915904244,Y
435,52,87138.86,C,2023-01-19 02:00:00,True,76.16124713044508,Y
436,56,208506.02,B,2023-01-19 03:00:00,True,57.708442766940905,X
437,43,48492.09,B,2023-01-19 04:00:00,False,92.38616342466749,X
438,22,129521.32,E,2023-01-19 05:00:00,True,38.43067536740226,X
439,63,51401.36,A,2023-01-19 06:00:00,False,68.19943051900695,X
440,45,39318.87,A,2023-01-19 07:00:00,False,66.44951892034341,X
441,56,22611.82,B,2023-01-19 08:00:00,True,76.44368154790547,Y
442,35,66012.7,B,2023-01-19 09:00:00,True,66.2307062641195,X
443,37,43792.45,A,2023-01-19 10:00:00,False,67.79226114883312,X
444,43,99559.47,C,2023-01-19 11:00:00,True,58.16707410891879,Y
445,55,43606.41,B,2023-01-19 12:00:00,False,72.76958563435555,Z
446,43,44982.96,E,2023-01-19 13:00:00,False,46.66335377831988,X
447,26,74072.02,A,2023-01-19 14:00:00,False,71.81411188828385,X
448,45,168169.8,A,2023-01-19 15:00:00,False,88.96602035919734,X
449,61,31157.49,A,2023-01-19 16:00:00,True,42.58348105907901,X
450,42,110256.82,B,2023-01-19 17:00:00,False,67.90450984018176,X
451,43,101160.45,D,2023-01-19 18:00:00,False,62.96457015049623,Y
452,26,52440.39,E,2023-01-19 19:00:00,False,38.23280446327526,Y
453,25,89791.87,E,2023-01-19 20:00:00,True,57.02798584620588,X
454,34,50485.13,B,2023-01-19 21:00:00,True,71.32676071970532,Y
455,38,248409.3,A,2023-01-19 22:00:00,False,68.90950070256666,X
456,43,55979.61,C,2023-01-19 23:00:00,True,39.51227651564755,X
457,43,62833.8,B,2023-01-20 00:00:00,False,60.087197031251115,X
458,61,49243.12,A,2023-01-20 01:00:00,False,63.638098505342576,X
459,42,21675.28,E,2023-01-20 02:00:00,False,71.64569660260548,X
460,54,51129.04,C,2023-01-20 03:00:00,False,56.033404212407916,X
461,41,68818.11,B,2023-01-20 04:00:00,True,44.98134862262098,X
462,59,147348.17,D,2023-01-20 05:00:00,False,75.20222249692952,Y
463,19,80432.55,E,2023-01-20 06:00:00,False,35.71240660793421,Y
464,34,53442.99,E,2023-01-20 07:00:00,False,43.583314301572486,Y
465,53,62066.76,B,2023-01-20 08:00:00,True,68.89833127514409,X
466,39,72867.95,A,2023-01-20 09:00:00,False,60.99397007466455,Y
467,53,47696.84,B,2023-01-20 10:00:00,True,57.733655844462234,X
468,46,90160.1,E,2023-01-20 11:00:00,True,40.59935921641822,X
469,53,158744.76,A,2023-01-20 12:00:00,True,71.50144061878433,Y
470,49,48151.65,E,2023-01-20 13:00:00,True,65.41232374435786,X
471,50,123564.45,C,2023-01-20 14:00:00,True,90.18262935522088,X
472,59,101295.35,A,2023-01-20 15:00:00,False,67.60643892181164,Y
473,53,82648.08,E,2023-01-20 16:00:00,False,30.092661791271592,Y
474,53,64033.1,D,2023-01-20 17:00:00,True,56.89437869904547,Y
475,42,73325.98,A,2023-01-20 18:00:00,False,53.40409250734332,Y
476,35,52552.3,B,2023-01-20 19:00:00,True,52.17690350226773,X
477,34,180253.79,E,2023-01-20 20:00:00,True,51.42003693702898,X
478,51,38908.11,D,2023-01-20 21:00:00,False,57.96581159356403,Y
479,18,118298.55,B,2023-01-20 22:00:00,False,41.69599518733378,Z
480,26,151726.23,D,2023-01-20 23:00:00,True,26.385965209500327,Z
481,30,49321.7,B,2023-01-21 00:00:00,False,62.35073346669417,Y
482,39,120512.43,C,2023-01-21 01:00:00,True,74.70553446783043,X
483,18,65276.59,E,2023-01-21 02:00:00,True,63.28583060733688,X
484,57,62156.82,B,2023-01-21 03:00:00,True,60.313886997194054,Y
485,49,57254.52,C,2023-01-21 04:00:00,False,41.1669819508782,X
486,65,22737.28,D,2023-01-21 05:00:00,False,70.52432645251228,Y
487,54,83179.35,B,2023-01-21 06:00:00,False,19.573315078893742,Z
488,54,142362.38,B,2023-01-21 07:00:00,False,91.64488485769068,X
489,69,39228.85,E,2023-01-21 08:00:00,False,45.02954484911732,Z
490,35,99548.79,D,2023-01-21 09:00:00,True,67.84321086380268,X
491,23,56890.11,D,2023-01-21 10:00:00,True,46.76287568938175,X
492,39,31082.07,E,2023-01-21 11:00:00,True,56.941306553020944,Y
493,32,108959.77,C,2023-01-21 12:00:00,True,48.83691255417068,Z
494,38,164657.38,E,2023-01-21 13:00:00,False,18.952229861280983,Y
495,29,37177.11,E,2023-01-21 14:00:00,True,66.30898643892883,Y
496,48,68150.99,D,2023-01-21 15:00:00,True,35.75554621397368,Z
497,48,25239.33,D,2023-01-21 16:00:00,False,34.30549939171679,Z
498,41,58383.91,A,2023-01-21 17:00:00,True,46.25175269116249,Z
499,45,80148.77,C,2023-01-21 18:00:00,True,49.85796977832525,X
500,40,171398.37,D,2023-01-21 19:00:00,False,61.33087730277692,X
501,51,152442.72,B,2023-01-21 20:00:00,True,45.80193478428937,Y
502,42,160411.71,A,2023-01-21 21:00:00,True,100.0,Y
503,38,43640.67,A,2023-01-21 22:00:00,True,27.28291933912082,Y
504,53,51683.87,D,2023-01-21 23:00:00,False,49.1312005008191,Y
505,57,22057.69,A,2023-01-22 00:00:00,False,63.73993132993897,Y
506,58,38984.0,C,2023-01-22 01:00:00,True,74.58758345021751,X
507,30,25056.85,E,2023-01-22 02:00:00,False,66.32128565701804,Y
508,35,74557.22,E,2023-01-22 03:00:00,False,70.23949809699694,X
509,21,39411.23,D,2023-01-22 04:00:00,True,42.52242003951392,X
510,39,30919.63,E,2023-01-22 05:00:00,False,65.71449846321286,X
511,46,48375.62,D,2023-01-22 06:00:00,True,78.45048175255438,X
512,40,29409.52,A,2023-01-22 07:00:00,False,63.86467900553824,X
513,65,72071.22,C,2023-01-22 08:00:00,True,98.10425660663456,X
514,37,71016.57,A,2023-01-22 09:00:00,False,53.93095576956997,Y
515,28,49541.82,C,2023-01-22 10:00:00,True,49.05211100034939,Y
516,48,38622.67,B,2023-01-22 11:00:00,True,24.025634386239034,Y
517,43,26804.77,B,2023-01-22 12:00:00,False,47.07663615305685,Y
518,48,83551.12,B,2023-01-22 13:00:00,False,64.23942530081933,X
519,45,68681.31,E,2023-01-22 14:00:00,False,71.13798503101206,Y
520,44,79109.58,A,2023-01-22 15:00:00,True,80.14834295978358,Z
521,18,49818.36,B,2023-01-22 16:00:00,False,58.965583979667166,X
522,33,52535.58,A,2023-01-22 17:00:00,False,44.75758340837508,X
523,34,142229.82,B,2023-01-22 18:00:00,False,31.266922925860538,X
524,37,41758.11,A,2023-01-22 19:00:00,False,51.72070387647776,X
525,36,49633.12,B,2023-01-22 20:00:00,False,36.51832116623259,Y
526,46,93557.85,A,2023-01-22 21:00:00,True,51.40131914658331,Z
527,49,71807.68,B,2023-01-22 22:00:00,True,30.017569437861688,X
528,28,17536.27,C,2023-01-22 23:00:00,True,48.621664531110355,Z
529,50,21747.8,E,2023-01-23 00:00:00,False,43.62574969981109,X
530,49,40275.61,C,2023-01-23 01:00:00,False,73.34754639360884,X
531,47,103381.34,C,2023-01-23 02:00:00,False,33.94702375932849,X
532,24,89590.44,A,2023-01-23 03:00:00,False,24.65675700672037,Y
533,47,81773.95,B,2023-01-23 04:00:00,False,69.11873665457506,X
534,42,87259.91,B,2023-01-23 05:00:00,True,82.1060233155636,Z
535,53,33477.64,B,2023-01-23 06:00:00,False,68.91850207861162,X
536,63,85873.3,E,2023-01-23 07:00:00,False,52.4410031197028,Y
537,61,34448.81,B,2023-01-23 08:00:00,False,39.54419836023596,Z
538,43,105702.05,B,2023-01-23 09:00:00,False,51.22795902343217,Y
539,41,44075.57,D,2023-01-23 10:00:00,False,47.89181972742193,Z
540,49,70896.45,E,2023-01-23 11:00:00,False,33.38401699950861,X
541,28,19444.14,B,2023-01-23 12:00:00,False,55.23792887836651,X
542,24,26653.26,E,2023-01-23 13:00:00,False,78.18340469102122,X
543,36,115197.86,D,2023-01-23 14:00:00,False,70.38087670434929,X
544,56,90675.85,A,2023-01-23 15:00:00,False,61.35627187881867,X
545,38,28831.91,B,2023-01-23 16:00:00,True,53.97182724044818,Y
546,60,129489.49,E,2023-01-23 17:00:00,False,37.372385630567095,Y
547,18,31117.62,B,2023-01-23 18:00:00,False,74.6247323469653,X
548,22,60595.55,E,2023-01-23 19:00:00,True,29.133062835995734,X
549,40,44888.62,B,2023-01-23 20:00:00,True,16.423267457087853,X
550,52,34404.78,C,2023-01-23 21:00:00,True,53.874771830699814,X
551,41,120663.91,B,2023-01-23 22:00:00,True,47.38232977688273,Z
552,40,164553.15,C,2023-01-23 23:00:00,True,48.61912572808536,X
553,40,66633.62,C,2023-01-24 00:00:00,True,68.05231796852645,X
554,20,149581.9,E,2023-01-24 01:00:00,True,64.70652838151426,X
555,55,50577.95,E,2023-01-24 02:00:00,False,66.95554322434434,Y
556,33,63894.28,B,2023-01-24 03:00:00,False,74.63204311557698,X
557,55,64789.16,A,2023-01-24 04:00:00,False,32.17038677859986,Y
558,41,29910.79,B,2023-01-24 05:00:00,False,86.48330027758254,Z
559,54,80795.3,D,2023-01-24 06:00:00,False,39.63733522926235,X
560,46,91657.67,B,2023-01-24 07:00:00,True,60.57264700380091,Z
561,40,53955.55,B,2023-01-24 08:00:00,False,88.73034541701728,Y
562,44,21697.43,E,2023-01-24 09:00:00,False,84.3195728641,Y
563,24,74654.29,D,2023-01-24 10:00:00,False,80.44079056182075,Z
564,42,24124.71,E,2023-01-24 11:00:00,False,54.61060033218492,X
565,62,36799.45,A,2023-01-24 12:00:00,False,28.74656117995823,X
566,57,64786.52,C,2023-01-24 13:00:00,False,35.75311536958096,Z
567,30,37729.69,E,2023-01-24 14:00:00,True,49.299480751464074,X
568,48,69717.45,B,2023-01-24 15:00:00,False,42.685233266865886,Z
569,44,52275.02,D,2023-01-24 16:00:00,False,42.08204314428262,Y
570,51,22509.71,A,2023-01-24 17:00:00,True,50.75474487601386,Y
571,43,66222.99,B,2023-01-24 18:00:00,False,43.488905699046356,X
572,39,85131.11,B,2023-01-24 19:00:00,True,45.710496091479826,X
573,57,109912.53,B,2023-01-24 20:00:00,False,56.66508514763152,X
574,44,48052.97,C,2023-01-24 21:00:00,True,37.16598726650224,X
575,57,57705.62,E,2023-01-24 22:00:00,False,67.9271349866143,Y
576,53,24414.56,B,2023-01-24 23:00:00,False,72.03650912473893,Y
577,38,194645.19,D,2023-01-25 00:00:00,True,46.7590351188868,Y
578,39,147709.81,B,2023-01-25 01:00:00,True,55.17723528103676,X
579,65,58741.37,B,2023-01-25 02:00:00,False,82.33058137191382,Y
580,44,55553.12,A,2023-01-25 03:00:00,False,69.41831089165085,X
581,32,10320.28,A,2023-01-25 04:00:00,True,84.10269727899794,X
582,27,111430.63,A,2023-01-25 05:00:00,True,68.87725156927128,Y
583,53,83928.18,C,2023-01-25 06:00:00,True,73.56555209401,X
584,43,97507.75,C,2023-01-25 07:00:00,False,44.81575395577624,Z
585,32,46950.59,A,2023-01-25 08:00:00,False,54.46591459074661,Y
586,50,45176.97,C,2023-01-25 09:00:00,False,41.2604545623367,X
587,43,28531.07,D,2023-01-25 10:00:00,False,56.50976869340807,Y
588,22,95492.77,C,2023-01-25 11:00:00,True,64.78496482497899,Y
589,49,126917.47,C,2023-01-25 12:00:00,True,59.23111003202019,Z
590,57,117515.99,C,2023-01-25 13:00:00,False,28.04748814996336,Y
591,72,66993.75,B,2023-01-25 14:00:00,False,40.78327187932896,Y
592,42,49217.72,C,2023-01-25 15:00:00,False,33.79640196326942,X
593,44,31850.8,E,2023-01-25 16:00:00,True,60.6197985854873,X
594,61,39298.82,E,2023-01-25 17:00:00,True,47.93394392780655,X
595,44,79263.28,D,2023-01-25 18:00:00,False,59.855554924607866,Y
596,45,50476.74,E,2023-01-25 19:00:00,True,17.703950418825244,Y
597,34,160306.44,B,2023-01-25 20:00:00,True,56.778156426137166,X
598,25,119540.87,D,2023-01-25 21:00:00,True,36.62710122271343,X
599,52,41727.45,B,2023-01-25 22:00:00,False,67.84028629970487,X
600,26,28871.28,C,2023-01-25 23:00:00,False,68.88785724446461,Y
601,55,43085.81,C,2023-01-26 00:00:00,False,65.003040421306,X
602,32,113462.74,A,2023-01-26 01:00:00,True,71.95589900779038,Y
603,45,43723.74,C,2023-01-26 02:00:00,False,69.58481191133778,X
604,37,83082.78,C,2023-01-26 03:00:00,True,45.688371775473755,Z
605,56,42636.75,C,2023-01-26 04:00:00,False,28.985071099831462,Y
606,45,73563.08,A,2023-01-26 05:00:00,True,67.86084798168292,X
607,65,82197.91,B,2023-01-26 06:00:00,False,60.79338480179254,X
608,28,108174.39,B,2023-01-26 07:00:00,True,14.01621185778054,Y
609,46,141484.31,D,2023-01-26 08:00:00,True,24.140326952963186,X
610,42,131417.87,D,2023-01-26 09:00:00,True,31.706552818013737,X
611,45,43560.11,B,2023-01-26 10:00:00,False,53.579519285844114,Y
612,61,54818.82,B,2023-01-26 11:00:00,False,29.806900693445403,X
613,49,29610.52,D,2023-01-26 12:00:00,True,66.7914746470671,X
614,28,51978.68,B,2023-01-26 13:00:00,True,45.82208434410085,X
615,48,60754.13,C,2023-01-26 14:00:00,True,82.83206813028974,Y
616,37,46986.9,B,2023-01-26 15:00:00,True,62.68072054627344,X
617,36,44260.56,A,2023-01-26 16:00:00,True,52.65151267490856,X
618,54,111218.07,D,2023-01-26 17:00:00,True,62.59327631040636,X
619,34,103206.77,D,2023-01-26 18:00:00,True,38.201831566558155,X
620,37,76074.87,A,2023-01-26 19:00:00,False,81.02802413809971,X
621,42,27819.53,A,2023-01-26 20:00:00,True,73.9077775857045,X
622,53,67545.62,A,2023-01-26 21:00:00,False,59.438213646153926,X
623,48,47546.39,A,2023-01-26 22:00:00,False,89.79819781619048,X
624,39,131852.15,B,2023-01-26 23:00:00,False,28.62408095171787,X
625,38,20305.06,E,2023-01-27 00:00:00,False,69.57073889031939,Z
626,28,42817.65,B,2023-01-27 01:00:00,False,76.67443438993098,X
627,32,42108.71,D,2023-01-27 02:00:00,False,63.94006413591445,Y
628,34,45254.42,E,2023-01-27 03:00:00,False,52.199614711755764,Z
629,40,106356.0,B,2023-01-27 04:00:00,False,17.921765640148962,X
630,65,14597.2,D,2023-01-27 05:00:00,True,74.53361909474401,Y
631,33,52847.66,B,2023-01-27 06:00:00,False,47.320399421033486,Z
632,38,99751.0,D,2023-01-27 07:00:00,False,53.71532285861476,Z
633,18,107804.05,B,2023-01-27 08:00:00,True,72.75530773831403,X
634,49,43068.76,E,2023-01-27 09:00:00,True,72.80308606257532,X
635,23,39820.34,A,2023-01-27 10:00:00,False,34.19731127763194,Z
636,31,73697.79,C,2023-01-27 11:00:00,False,37.22456587644837,Y
637,54,65553.51,E,2023-01-27 12:00:00,False,42.26038943322611,Z
638,18,62420.05,A,2023-01-27 13:00:00,False,67.40182290615489,Y
639,43,6119.12,A,2023-01-27 14:00:00,True,74.43119499948995,Y
640,51,30445.6,B,2023-01-27 15:00:00,False,64.04313763741584,X
641,60,35670.03,A,2023-01-27 16:00:00,False,47.069430143754715,X
642,30,88062.84,D,2023-01-27 17:00:00,False,52.41296992168632,Y
643,34,25223.82,C,2023-01-27 18:00:00,True,79.95279585766967,Z
644,63,31953.07,C,2023-01-27 19:00:00,True,34.77193580323248,X
645,41,54577.1,E,2023-01-27 20:00:00,True,69.0367921580562,Z
646,33,27651.71,B,2023-01-27 21:00:00,False,53.07271416612676,Y
647,33,88054.6,B,2023-01-27 22:00:00,False,63.813633966337854,Y
648,30,47342.22,C,2023-01-27 23:00:00,False,55.45087670277412,Y
649,36,179825.74,D,2023-01-28 00:00:00,True,73.56725572873592,Z
650,55,41034.51,B,2023-01-28 01:00:00,True,64.5525759217531,X
651,52,42371.45,D,2023-01-28 02:00:00,True,56.268179164055915,Y
652,27,97019.08,A,2023-01-28 03:00:00,True,95.7662973342068,X
653,44,40408.6,E,2023-01-28 04:00:00,False,77.51533685867744,Y
654,37,148292.36,E,2023-01-28 05:00:00,False,59.88837357356895,Y
655,51,79997.36,B,2023-01-28 06:00:00,True,68.95886943597333,Y
656,40,49894.8,E,2023-01-28 07:00:00,False,57.1086615329644,Z
657,46,54367.47,B,2023-01-28 08:00:00,True,42.557585960747616,Z
658,40,331182.43,C,2023-01-28 09:00:00,False,23.98301844085084,X
659,18,80273.32,D,2023-01-28 10:00:00,False,92.16392758240323,Y
660,42,65531.5,D,2023-01-28 11:00:00,True,47.092589903503566,X
661,26,55295.89,E,2023-01-28 12:00:00,False,65.6036446144195,X
662,50,111557.7,C,2023-01-28 13:00:00,False,77.76632917037124,Y
663,33,24076.81,C,2023-01-28 14:00:00,False,47.09703786362719,X
664,34,53706.39,C,2023-01-28 15:00:00,False,49.99947093300095,X
665,41,10935.89,C,2023-01-28 16:00:00,True,64.34475903223036,X
666,48,43475.61,D,2023-01-28 17:00:00,True,64.50632868829635,X
667,39,99583.93,B,2023-01-28 18:00:00,False,55.597935430669935,Z
668,61,137219.69,A,2023-01-28 19:00:00,False,35.995726075231254,X
669,61,86127.34,C,2023-01-28 20:00:00,True,78.20365021386885,Z
670,62,87902.29,B,2023-01-28 21:00:00,False,68.72924205531231,Y
671,39,21385.3,C,2023-01-28 22:00:00,True,58.274487726253284,X
672,24,39853.91,C,2023-01-28 23:00:00,True,69.48612386489967,X
673,56,145022.33,B,2023-01-29 00:00:00,False,0.0,X
674,37,43725.38,B,2023-01-29 01:00:00,False,56.14214411219035,Z
675,42,55183.02,D,2023-01-29 02:00:00,False,47.38886695016565,Y
676,49,36925.69,B,2023-01-29 03:00:00,True,19.716180418896442,X
677,22,34192.07,E,2023-01-29 04:00:00,False,64.80714812810146,X
678,61,45154.19,D,2023-01-29 05:00:00,False,37.28777213543686,Z
679,52,40270.18,E,2023-01-29 06:00:00,True,80.49156178367694,X
680,46,106351.09,A,2023-01-29 07:00:00,True,52.44816162913762,X
681,52,68133.33,A,2023-01-29 08:00:00,True,66.99839434371957,Y
682,48,110340.94,C,2023-01-29 09:00:00,True,44.58452271770554,Y
683,43,26046.99,D,2023-01-29 10:00:00,False,69.80374653291484,X
684,38,124900.4,B,2023-01-29 11:00:00,False,80.5097842935198,X
685,33,60649.93,A,2023-01-29 12:00:00,False,26.667072036407077,Z
686,45,180522.2,E,2023-01-29 13:00:00,True,66.12445363193468,X
687,46,58007.89,D,2023-01-29 14:00:00,True,25.341521322438943,X
688,54,24439.57,E,2023-01-29 15:00:00,True,52.93733703187447,Y
689,44,129383.01,B,2023-01-29 16:00:00,True,59.672282192375526,Z
690,31,55166.27,C,2023-01-29 17:00:00,True,35.34093354929108,X
691,23,16460.7,D,2023-01-29 18:00:00,False,49.04286236302198,X
692,40,65324.13,C,2023-01-29 19:00:00,False,81.94273093468752,X
693,41,68784.72,A,2023-01-29 20:00:00,True,71.11601361875405,Y
694,40,114195.55,C,2023-01-29 21:00:00,False,73.61907251099862,X
695,23,6957.0,E,2023-01-29 22:00:00,False,84.3465644271797,Z
696,54,119291.06,B,2023-01-29 23:00:00,True,49.31861639582595,X
697,54,45037.1,C,2023-01-30 00:00:00,True,73.031263806746,Y
698,32,190184.27,E,2023-01-30 01:00:00,False,44.154026428841405,X
699,51,21354.79,B,2023-01-30 02:00:00,True,77.46817697450398,Y
700,53,83050.43,B,2023-01-30 03:00:00,True,34.68963829329826,Z
701,42,76652.02,D,2023-01-30 04:00:00,True,40.05585204059542,Y
702,30,46477.85,B,2023-01-30 05:00:00,True,86.46535671413704,Y
703,61,37636.01,E,2023-01-30 06:00:00,True,65.96048242740761,X
704,46,47846.49,E,2023-01-30 07:00:00,False,60.926046439112945,Y
705,38,48628.63,B,2023-01-30 08:00:00,False,51.75451396757015,X
706,51,28224.26,A,2023-01-30 09:00:00,True,48.14257406496475,X
707,61,108640.04,C,2023-01-30 10:00:00,False,53.656217929870564,Y
708,36,31091.19,E,2023-01-30 11:00:00,False,53.40703345820553,Y
709,50,110626.46,E,2023-01-30 12:00:00,False,67.27971645087689,Z
710,65,20468.44,A,2023-01-30 13:00:00,True,85.62413407057898,X
711,28,53835.38,E,2023-01-30 14:00:00,False,39.880699561225114,Z
712,35,54318.28,C,2023-01-30 15:00:00,False,58.22910338522921,Y
713,34,59309.42,E,2023-01-30 16:00:00,True,69.60521324179498,X
714,40,106274.17,E,2023-01-30 17:00:00,True,50.027527966693,Y
715,39,53028.87,A,2023-01-30 18:00:00,False,69.80909082270612,Y
716,45,45489.75,C,2023-01-30 19:00:00,False,30.212276638599022,X
717,32,53125.03,E,2023-01-30 20:00:00,False,96.42000882252012,X
718,34,107861.59,E,2023-01-30 21:00:00,True,61.1030664289171,Z
719,45,29045.99,E,2023-01-30 22:00:00,False,54.20229991357006,X
720,43,32454.65,E,2023-01-30 23:00:00,False,42.16148522315491,Z
721,52,18508.42,E,2023-01-31 00:00:00,False,50.228073093146094,X
722,46,202065.91,C,2023-01-31 01:00:00,True,68.33077577558763,Y
723,51,29856.36,C,2023-01-31 02:00:00,True,98.02135100831674,X
724,28,19317.0,A,2023-01-31 03:00:00,False,31.626702144381728,Z
725,37,36851.83,B,2023-01-31 04:00:00,False,53.24086510243421,Y
726,64,41461.76,B,2023-01-31 05:00:00,True,34.79749139670743,X
727,46,144245.73,E,2023-01-31 06:00:00,True,33.2118553639011,Y
728,50,45299.92,B,2023-01-31 07:00:00,True,56.61775169465233,Y
729,45,71329.24,E,2023-01-31 08:00:00,False,45.984635261248606,X
730,47,20445.79,B,2023-01-31 09:00:00,False,61.01600424818283,Y
731,39,67832.05,C,2023-01-31 10:00:00,True,67.49336889301838,X
732,80,22263.91,C,2023-01-31 11:00:00,False,32.48715032719913,Y
733,37,49604.8,A,2023-01-31 12:00:00,True,45.438196665752955,X
734,41,37952.0,B,2023-01-31 13:00:00,False,50.024272390673964,Z
735,18,62004.54,E,2023-01-31 14:00:00,False,15.952899323090726,Y
736,55,87609.54,C,2023-01-31 15:00:00,True,50.36227510700819,Z
737,35,26861.85,E,2023-01-31 16:00:00,False,32.048323969408955,X
738,41,30277.16,D,2023-01-31 17:00:00,True,51.00460918704985,X
739,35,67248.73,E,2023-01-31 18:00:00,True,54.16297995654916,X
740,40,90433.62,B,2023-01-31 19:00:00,True,21.224018366220733,X
741,38,140143.91,B,2023-01-31 20:00:00,False,34.95608973617047,X
742,41,45110.26,A,2023-01-31 21:00:00,False,62.10321258784184,X
743,41,24467.79,E,2023-01-31 22:00:00,True,71.01625034338619,X
744,40,66968.35,C,2023-01-31 23:00:00,True,89.12327469891858,X
745,39,37168.38,D,2023-02-01 00:00:00,True,61.31422335472023,X
746,57,34384.04,A,2023-02-01 01:00:00,True,43.184350209238765,Y
747,52,139372.61,E,2023-02-01 02:00:00,False,38.44525081286723,X
748,52,86788.56,C,2023-02-01 03:00:00,False,32.05036806220397,Z
749,33,38682.91,A,2023-02-01 04:00:00,True,73.49439155222757,X
750,57,59205.7,C,2023-02-01 05:00:00,False,30.508814868229134,Z
751,55,56874.01,C,2023-02-01 06:00:00,False,41.02473889202285,X
752,35,66108.81,B,2023-02-01 07:00:00,True,52.69912780677817,X
753,60,46931.12,D,2023-02-01 08:00:00,False,77.95516876329359,X
754,33,19148.17,C,2023-02-01 09:00:00,True,65.98943838473488,Y
755,19,33329.22,E,2023-02-01 10:00:00,False,52.53215594384646,Z
756,55,43512.44,E,2023-02-01 11:00:00,True,66.39804823591551,Y
757,40,60892.61,A,2023-02-01 12:00:00,True,89.61483801347163,Y
758,53,31276.53,C,2023-02-01 13:00:00,True,48.94800636558384,Y
759,32,66954.66,D,2023-02-01 14:00:00,False,75.57960714922926,X
760,26,47630.91,A,2023-02-01 15:00:00,False,66.07527293480335,Z
761,56,37961.01,E,2023-02-01 16:00:00,True,77.42546189156408,Z
762,25,27940.55,E,2023-02-01 17:00:00,True,57.641787463410544,Y
763,23,78268.06,A,2023-02-01 18:00:00,True,42.58973775255519,Z
764,18,77230.21,E,2023-02-01 19:00:00,False,36.197172636726165,Z
765,18,96773.89,C,2023-02-01 20:00:00,True,51.49967646768621,X
